16	16	16	16	.	.
16	16	16	16	16	17.4883720930233
.	16	16	.	.	16
.	.	.	.	.	24.9302325581395
.	16	.	.	.	16
65.0909090909091	16	16	16	16	16
24.1818181818182	.	.	.	16	.
16	16	16	.	16	16
16	17.8823529411765	16	.	.	16
16	16	16	16	16	16
21.4545454545455	.	.	.	.	16
16	17.8823529411765	18.2068965517241	.	20.5714285714286	24.9302325581395
16	16	18.2068965517241	16	16	16
21.4545454545455	19.7647058823529	23.8467432950192	30.8837209302326	28.1904761904762	.
24.1818181818182	17.8823529411765	18.2068965517241	16	16	16
.	.	.	.	.	.
18.7272727272727	17.8823529411765	16	.	.	16
21.4545454545455	16	.	.	.	.
18.7272727272727	16	16	.	16	16
18.7272727272727	29.1764705882353	.	.	16	.
16	16	16	16	16	16
.	.	16	16	.	16
.	80	32.4781609195402	.	.	.
18.7272727272727	.	24.8275862068966	44.2790697674419	23.3142857142857	.
16	23.5294117647059	22.6206896551724	20.4651162790698	19.0476190476191	20.4651162790698
18.7272727272727	16	16	17.4883720930233	16	17.4883720930233
18.7272727272727	.	.	.	.	.
16	23.5294117647059	22.6206896551724	17.4883720930233	.	16
26.9090909090909	25.4117647058824	20.4137931034483	24.9302325581395	22.0952380952381	26.4186046511628
29.6363636363636	.	16	16	16	16
29.6363636363636	21.6470588235294	24.8275862068966	16	.	.
18.7272727272727	16	.	.	16	17.4883720930233
16	16	16	16	16	16
16	16	18.2068965517241	17.4883720930233	17.5238095238095	16
16	16	16	16	16	16
21.4545454545455	17.8823529411765	29.2413793103448	.	.	16
16	25.4117647058824	18.2068965517241	17.4883720930233	16	16
21.4545454545455	16	.	.	.	.
.	17.8823529411765	.	.	.	27.906976744186
18.7272727272727	21.6470588235294	18.2068965517241	20.4651162790698	.	36.8372093023256
16	.	.	.	.	.
16	23.5294117647059	18.2068965517241	.	.	.
.	.	.	.	.	.
26.9090909090909	.	.	.	.	.
16	17.8823529411765	20.4137931034483	.	26.6666666666667	20.4651162790698
16	17.8823529411765	16	.	22.0952380952381	16
16	19.7647058823529	16	16	16	17.4883720930233
18.7272727272727	.	.	.	.	.
21.4545454545455	.	.	.	.	.
16	16	16	.	.	60.6511627906977
.	25.4117647058824	46.8965517241379	.	.	.
24.1818181818182	23.5294117647059	18.2068965517241	16	16	16
26.9090909090909	44.2352941176471	33.6551724137931	17.4883720930233	16	23.4418604651163
26.9090909090909	21.6470588235294	27.0344827586207	20.4651162790698	22.0952380952381	18.9767441860465
16	16	16	16	16	16
24.1818181818182	32.9411764705882	38.0689655172414	.	.	.
29.6363636363636	25.4117647058824	24.8275862068966	23.4418604651163	20.5714285714286	21.953488372093
21.4545454545455	16	16	16	16	17.4883720930233
21.4545454545455	16	.	.	.	.
18.7272727272727	16	16	.	16	16
16	.	16	.	.	24.9302325581395
18.7272727272727	16	24.8275862068966	21.953488372093	26.6666666666667	16
16	16	16	16	16	16
26.9090909090909	27.2941176470588	24.8275862068966	27.906976744186	22.0952380952381	16
16	.	16	16	23.6190476190476	17.4883720930233
16	16	16	16	17.5238095238095	24.9302325581395
21.4545454545455	17.8823529411765	18.2068965517241	18.9767441860465	19.0476190476191	18.9767441860465
26.9090909090909	17.8823529411765	.	38.3255813953488	.	.
16	.	18.2068965517241	16	23.6190476190476	17.4883720930233
29.6363636363636	17.8823529411765	16	17.4883720930233	16	16
.	16	16	16	.	16
18.7272727272727	16	16	16	16	16
18.7272727272727	25.4117647058824	16	.	19.0476190476191	18.9767441860465
48	.	.	.	.	.
16	16	16	16	16	16
16	16	16	.	.	16
29.6363636363636	16	16	26.4186046511628	17.5238095238095	35.3488372093023
16	16	16	.	.	16
18.7272727272727	25.4117647058824	16	24.9302325581395	17.5238095238095	17.4883720930233
18.7272727272727	16	16	.	.	.
18.9090909090909	19.7647058823529	16	17.4883720930233	17.5238095238095	16
16	17.8823529411765	16	16	16	16
59.6363636363636	16	16	16	16	16
.	.	.	.	.	.
16	.	.	.	.	.
18.7272727272727	17.8823529411765	16	16	16	16
46.5454545454545	.	.	.	.	.
21.4545454545455	.	.	.	.	.
16	16	16	.	16	.
.	.	.	.	.	.
40.5454545454545	.	.	16	.	.
16	17.8823529411765	24.8275862068966	23.4418604651163	19.0476190476191	26.4186046511628
21.4545454545455	17.8823529411765	18.2068965517241	.	.	.
29.6363636363636	19.7647058823529	20.4137931034483	18.9767441860465	40.3809523809524	18.9767441860465
16	16	16	.	.	.
24.1818181818182	17.8823529411765	.	.	.	16
16	.	18.2068965517241	.	.	16
.	21.6470588235294	24.8275862068966	.	.	.
.	21.6470588235294	16	.	.	.
16	16	.	.	.	.
18.7272727272727	.	16	.	.	.
32.3636363636364	42.3529411764706	.	32.3720930232558	29.7142857142857	16
16	.	.	.	.	.
40.5454545454545	19.7647058823529	18.2068965517241	21.953488372093	26.6666666666667	21.953488372093
18.7272727272727	16	16	16	16	17.4883720930233
24.1818181818182	21.6470588235294	.	16	17.5238095238095	16
16	19.7647058823529	22.6206896551724	21.953488372093	23.6190476190476	17.4883720930233
18.7272727272727	19.7647058823529	18.2068965517241	17.4883720930233	.	17.4883720930233
21.4545454545455	19.7647058823529	16	18.9767441860465	20.8761904761905	.
.	16	.	.	.	.
.	.	.	.	.	.
18.7272727272727	17.8823529411765	20.4137931034483	18.9767441860465	16	17.4883720930233
.	16	16	16	.	16
16	16	.	.	.	.
21.4545454545455	.	.	.	.	.
.	.	.	.	.	.
16	.	.	.	.	36.8372093023256
16	16	16	.	16	.
16	17.8823529411765	20.4137931034483	26.4186046511628	.	20.4651162790698
16	.	.	.	.	.
18.7272727272727	19.7647058823529	20.4137931034483	18.9767441860465	.	.
.	.	.	.	.	.
48.7272727272727	31.0588235294118	20.4137931034483	35.3488372093023	29.7142857142857	80
18.7272727272727	16	16	16	16	16
.	.	.	.	.	.
18.7272727272727	17.8823529411765	16	16	16	16
16	21.6470588235294	22.6206896551724	16	17.5238095238095	17.4883720930233
16	19.7647058823529	.	.	.	.
35.0909090909091	27.2941176470588	22.6206896551724	21.953488372093	.	27.906976744186
29.6363636363636	19.7647058823529	24.8275862068966	.	23.6190476190476	20.4651162790698
16	16	18.2068965517241	.	.	.
.	16	16	.	.	17.4883720930233
43.2727272727273	32.9411764705882	24.8275862068966	.	.	.
21.4545454545455	.	.	.	.	.
16	16	.	.	32.7619047619048	.
18.7272727272727	25.4117647058824	19.5310344827586	20.4651162790698	.	21.953488372093
18.7272727272727	17.8823529411765	20.4137931034483	.	.	.
16	16	16	.	19.0476190476191	17.4883720930233
18.7272727272727	.	.	.	.	.
18.7272727272727	.	16	16	17.5238095238095	17.4883720930233
.	.	.	.	.	.
18.7272727272727	16	16	16	16	17.4883720930233
24.1818181818182	25.4117647058824	.	38.3255813953488	.	.
35.0909090909091	48	31.448275862069	24.9302325581395	28.1904761904762	45.7674418604651
29.6363636363636	.	.	.	35.8095238095238	26.4186046511628
18.7272727272727	17.8823529411765	20.4137931034483	30.8837209302326	20.5714285714286	29.3953488372093
16	18.0078431372549	16	16	17.5238095238095	17.4883720930233
16	19.7647058823529	18.2068965517241	23.4418604651163	20.5714285714286	16
21.4545454545455	16	16	.	19.0476190476191	16
24.7272727272727	21.6470588235294	24.8275862068966	30.8837209302326	22.0952380952381	.
18.7272727272727	17.8823529411765	18.2068965517241	17.4883720930233	19.0476190476191	16
37.8181818181818	29.1764705882353	.	.	.	.
32.3636363636364	.	.	.	.	.
16	16	18.2068965517241	.	.	.
16	16	16	16	.	16
51.4545454545455	42.3529411764706	68.9655172413793	38.3255813953488	.	62.1395348837209
37.8181818181818	21.6470588235294	20.4137931034483	20.4651162790698	.	18.9767441860465
16	16	16	.	.	16
29.6363636363636	16	18.2068965517241	17.4883720930233	17.5238095238095	17.4883720930233
16	16	16	16	16	.
16	.	.	.	.	.
.	19.7647058823529	16	18.9767441860465	.	.
73.2727272727273	51.7647058823529	60.1379310344828	38.3255813953488	.	42.7906976744186
16	16	16	.	.	.
.	.	18.2068965517241	18.9767441860465	17.5238095238095	26.4186046511628
16	16	16	.	.	.
18.7272727272727	19.7647058823529	22.6206896551724	.	.	.
16	16	16	16	19.0476190476191	21.953488372093
35.0909090909091	23.5294117647059	22.6206896551724	21.953488372093	44.952380952381	21.953488372093
18.7272727272727	16	16	16	16	17.4883720930233
.	16	16	.	16	16
24.1818181818182	19.7647058823529	.	.	.	.
.	16	16	16	.	16
16	16	16	16	16	16
16	16	16	.	.	.
18.7272727272727	16	18.2068965517241	.	.	.
.	16	16	.	16	16
21.4545454545455	19.7647058823529	18.2068965517241	24.9302325581395	17.5238095238095	.
16	16	16	16	16	16
16	.	16	16	23.6190476190476	17.4883720930233
24.1818181818182	25.4117647058824	55.7241379310345	20.4651162790698	25.1428571428571	20.4651162790698
16	.	.	.	.	16
29.6363636363636	31.0588235294118	31.448275862069	23.4418604651163	.	36.8372093023256
.	16	18.2068965517241	.	.	.
16	.	.	.	.	16
21.4545454545455	.	.	.	.	.
21.4545454545455	.	22.6206896551724	20.4651162790698	20.5714285714286	18.9767441860465
18.7272727272727	16	16	16	19.0476190476191	16
24.1818181818182	16	20.4137931034483	.	.	.
24.1818181818182	19.0117647058824	18.2068965517241	23.4418604651163	17.5238095238095	.
18.7272727272727	16	.	.	.	.
16	16	16	.	.	.
16	16	.	.	.	.
.	16	16	.	.	.
29.6363636363636	16	16	17.4883720930233	.	.
18.7272727272727	16	16	16	19.0476190476191	16
16	16	16	16	16	.
21.4545454545455	16	.	.	16	.
18.7272727272727	17.8823529411765	16	16	16	16
21.4545454545455	16	16	16	17.8754578754579	17.4883720930233
16	16	.	.	.	.
16	.	18.2068965517241	16	17.5238095238095	18.9767441860465
29.6363636363636	16	16	26.4186046511628	17.5238095238095	35.3488372093023
46.5454545454545	16	16	17.4883720930233	19.0476190476191	16
18.7272727272727	.	.	.	.	.
18.7272727272727	19.7647058823529	.	.	.	.
16	25.4117647058824	18.2068965517241	17.4883720930233	16	16
29.6363636363636	.	.	.	.	.
18.7272727272727	16	16	.	.	.
21.4545454545455	31.0588235294118	.	.	.	.
21.4545454545455	16	20.4137931034483	17.4883720930233	19.0476190476191	.
21.4545454545455	17.8823529411765	18.2068965517241	16	16	16
18.7272727272727	16	24.8275862068966	21.953488372093	25.1428571428571	16
21.4545454545455	16	.	.	.	.
18.7272727272727	16	18.2068965517241	20.4651162790698	22.0952380952381	16
21.4545454545455	17.8823529411765	16	.	.	20.4651162790698
21.8181818181818	16	18.2068965517241	.	16	.
16	17.8823529411765	20.4137931034483	.	26.6666666666667	20.4651162790698
16	23.5294117647059	22.6206896551724	30.8837209302326	.	18.9767441860465
18.7272727272727	.	24.8275862068966	42.7906976744186	23.3142857142857	.
16	16	16	16	16	18.9767441860465
16	16	16	16	16	16
.	.	.	.	.	24.9302325581395
21.4545454545455	17.8823529411765	18.2068965517241	16	16	16
18.7272727272727	38.5882352941177	53.5172413793104	80	19.0476190476191	32.3720930232558
18.7272727272727	17.8823529411765	20.4137931034483	.	.	24.9302325581395
24.1818181818182	17.8823529411765	.	.	.	16
21.4545454545455	17.8823529411765	19.5310344827586	.	.	16
21.4545454545455	16	.	.	.	.
16	25.4117647058824	.	16	16	.
21.4545454545455	17.8823529411765	18.2068965517241	.	.	.
24.1818181818182	19.7647058823529	24.8275862068966	20.4651162790698	.	.
29.6363636363636	29.1764705882353	38.0689655172414	42.7906976744186	31.2380952380952	29.3953488372093
16	.	18.2068965517241	16	23.6190476190476	17.4883720930233
18.7272727272727	16	24.8275862068966	21.953488372093	25.1428571428571	16
24.1818181818182	.	.	.	.	.
37.8181818181818	46.1176470588235	33.6551724137931	30.8837209302326	19.0476190476191	32.3720930232558
26.9090909090909	29.1764705882353	40.2758620689655	21.953488372093	40.3809523809524	.
.	19.7647058823529	16	18.9767441860465	.	.
16	17.8823529411765	20.4137931034483	.	28.1904761904762	20.4651162790698
16	.	18.2068965517241	16	17.5238095238095	18.9767441860465
16	16	16	.	.	16
18.7272727272727	17.8823529411765	16	17.4883720930233	19.0476190476191	16
24.1818181818182	.	33.6551724137931	.	.	.
16	23.5294117647059	16	18.9767441860465	16	16
18.7272727272727	16	.	.	.	.
21.4545454545455	16	20.4137931034483	21.4955277280859	19.0476190476191	.
16	19.7647058823529	20.4137931034483	16	16	16
18.7272727272727	16	16	16	.	.
16	17.8823529411765	20.4137931034483	24.9302325581395	16	27.906976744186
.	29.1764705882353	22.6206896551724	16	17.5238095238095	.
24.1818181818182	.	.	.	.	.
16	16	16	16	16	16
.	17.8823529411765	22.6206896551724	21.953488372093	38.8571428571429	17.4883720930233
16	25.4117647058824	29.2413793103448	23.4418604651163	20.5714285714286	72.5581395348837
18.7272727272727	16	16	16	16	16
16	16	16	16	16	16
18.7272727272727	21.6470588235294	18.2068965517241	17.4883720930233	.	16
62.3636363636364	48	20.4137931034483	18.9767441860465	23.6190476190476	32.3720930232558
18.7272727272727	19.7647058823529	18.2068965517241	18.9767441860465	16	.
18.7272727272727	16	16	.	16	17.4883720930233
16	16	20.4137931034483	.	.	16
24.1818181818182	25.4117647058824	.	39.8139534883721	.	.
16	16	16	.	16	18.9767441860465
18.7272727272727	16	16	16	17.5238095238095	16
16	18.0078431372549	16	16	17.5238095238095	17.4883720930233
18.7272727272727	17.8823529411765	20.4137931034483	30.8837209302326	20.5714285714286	29.3953488372093
18.7272727272727	16	16	16	16	16
16	16	24.8275862068966	35.3488372093023	.	.
21.4545454545455	.	.	.	.	.
.	.	.	.	16	16
.	16	16	16	16	35.3488372093023
16	16	16	.	.	.
18.7272727272727	16	16	16	16	17.4883720930233
.	.	.	.	.	.
37.8181818181818	18.0078431372549	31.448275862069	24.9302325581395	.	.
21.4545454545455	16	.	.	.	.
16	20.0156862745098	.	.	.	38.3255813953488
18.7272727272727	.	16	.	.	.
21.4545454545455	.	.	.	.	16
16	.	24.8275862068966	.	22.0952380952381	16
24.1818181818182	19.7647058823529	.	.	.	.
.	19.7647058823529	16	18.9767441860465	.	.
.	21.6470588235294	18.2068965517241	.	.	32.3720930232558
26.9090909090909	19.7647058823529	22.6206896551724	27.906976744186	23.6190476190476	16
.	.	.	.	.	.
16	16	20.4137931034483	17.4883720930233	.	17.4883720930233
18.7272727272727	21.6470588235294	18.2068965517241	17.4883720930233	.	16
16	17.8823529411765	16	.	.	16
16	.	.	.	.	.
18.7272727272727	21.6470588235294	24.8275862068966	18.9767441860465	17.5238095238095	16
16	16	16	17.4883720930233	.	.
18.7272727272727	19.7647058823529	20.4137931034483	18.9767441860465	.	.
16	16	18.2068965517241	.	.	.
18.7272727272727	17.8823529411765	22.6206896551724	20.4651162790698	23.6190476190476	21.953488372093
21.4545454545455	19.7647058823529	.	.	.	.
18.7272727272727	16	16	.	.	.
37.8181818181818	34.8235294117647	31.448275862069	34.3184257602862	28.1904761904762	30.8837209302326
26.9090909090909	.	.	.	.	.
.	17.8823529411765	16	.	.	56.1860465116279
16	16	16	16	16	16
18.7272727272727	16	16	.	16	16
16	19.7647058823529	.	.	16	.
16	.	.	.	16	17.4883720930233
16	19.7647058823529	16	16	25.1428571428571	.
18.7272727272727	16	16	16	16	16
59.6363636363636	48	20.4137931034483	18.9767441860465	23.6190476190476	32.3720930232558
16	.	.	.	17.5238095238095	.
16	25.4117647058824	.	16	16	.
18.7272727272727	16	16	16	16	16
18.7272727272727	19.7647058823529	.	16	.	20.4651162790698
16	25.4117647058824	.	16	16	.
16	23.5294117647059	29.2413793103448	.	.	.
18.7272727272727	.	.	.	.	.
35.0909090909091	23.5294117647059	.	.	58.6666666666667	39.8139534883721
18.7272727272727	16	.	16	16	24.9302325581395
16	23.5294117647059	18.2068965517241	.	.	.
16	17.8823529411765	.	17.4883720930233	.	16
35.0909090909091	46.1176470588235	31.448275862069	24.9302325581395	28.1904761904762	45.7674418604651
24.1818181818182	31.0588235294118	.	16	.	.
16	16	.	.	.	.
16	16	24.8275862068966	16	16	20.4651162790698
29.6363636363636	25.4117647058824	24.8275862068966	23.4418604651163	20.5714285714286	21.953488372093
24.7272727272727	27.2941176470588	18.2068965517241	26.4186046511628	19.0476190476191	16
24.1818181818182	27.2941176470588	16	16	17.5238095238095	29.3953488372093
21.4545454545455	17.8823529411765	.	17.4883720930233	.	.
16	17.8823529411765	.	.	.	.
24.1818181818182	21.6470588235294	.	16	17.5238095238095	16
32.3636363636364	32.9411764705882	27.0344827586207	19.1751937984496	26.6666666666667	33.8604651162791
18.7272727272727	23.5294117647059	16	29.3953488372093	19.0476190476191	21.953488372093
.	16	16	16	16	35.3488372093023
18.7272727272727	.	16	17.4883720930233	.	.
18.7272727272727	21.6470588235294	27.0344827586207	.	29.7142857142857	20.4651162790698
.	16	16	16	.	16
32.3636363636364	40.4705882352941	51.3103448275862	47.2558139534884	48	42.7906976744186
26.9090909090909	.	.	.	.	.
.	.	.	.	.	.
26.9090909090909	16	16	16	16	16
.	21.6470588235294	18.2068965517241	27.906976744186	.	48.7441860465116
40.5454545454545	40.4705882352941	.	.	.	.
16	16	22.6206896551724	.	.	16
46	32.9411764705882	53.5172413793104	.	25.1428571428571	.
.	.	.	.	.	.
24.1818181818182	16	.	.	.	21.953488372093
16	16	16	17.4883720930233	23.6190476190476	17.4883720930233
21.4545454545455	16	.	.	16	.
18.7272727272727	17.8823529411765	18.2068965517241	.	.	16
.	.	.	.	.	.
29.6363636363636	16	.	.	.	29.3953488372093
29.6363636363636	16	29.2413793103448	23.4418604651163	.	18.9767441860465
16	.	.	.	.	.
16	16	16	.	.	.
26.9090909090909	21.6470588235294	27.0344827586207	20.4651162790698	22.0952380952381	18.9767441860465
26.9090909090909	17.8823529411765	16	17.4883720930233	20.5714285714286	27.906976744186
18.7272727272727	16	20.4137931034483	16	.	16
18.7272727272727	25.4117647058824	16	.	19.0476190476191	18.9767441860465
16	16	18.2068965517241	16	16	.
40.5454545454545	17.8823529411765	18.2068965517241	23.4418604651163	22.0952380952381	23.4418604651163
16	21.6470588235294	18.2068965517241	18.9767441860465	19.0476190476191	21.953488372093
16	16	16	.	.	.
16	29.1764705882353	.	.	.	.
16	21.6470588235294	.	.	.	.
.	23.5294117647059	33.6551724137931	20.4651162790698	25.1428571428571	16
16	16	.	.	.	.
.	.	.	.	.	24.9302325581395
.	21.6470588235294	22.6206896551724	.	23.6190476190476	.
.	.	.	.	.	.
18.7272727272727	19.7647058823529	18.2068965517241	17.4883720930233	.	17.4883720930233
.	.	.	.	.	.
48.7272727272727	.	.	.	.	.
.	21.6470588235294	22.6206896551724	.	23.6190476190476	.
16	16	16	16	16	16
16	.	.	.	16	.
18.7272727272727	19.7647058823529	16	16	16	16
16	19.7647058823529	16	16	16	.
16	16	16	.	16	.
26.9090909090909	16	20.4137931034483	16	23.6190476190476	36.8372093023256
18.7272727272727	16	16	.	.	.
40.5454545454545	17.8823529411765	18.2068965517241	23.4418604651163	22.0952380952381	23.4418604651163
.	19.7647058823529	16	18.9767441860465	.	.
.	16	18.2068965517241	.	.	.
43.2727272727273	32.9411764705882	24.8275862068966	.	.	.
21.4545454545455	16	16	.	.	.
16	16	18.2068965517241	16	16	16
24.1818181818182	17.8823529411765	22.6206896551724	.	.	.
24.1818181818182	16	.	.	.	.
18.7272727272727	19.7647058823529	.	16	.	20.4651162790698
16	.	.	.	.	.
.	16	16	.	.	16
40.5454545454545	19.7647058823529	18.2068965517241	21.953488372093	26.6666666666667	21.953488372093
18.7272727272727	16	.	.	.	16
21.4545454545455	21.6470588235294	20.4137931034483	21.953488372093	49.5238095238095	27.906976744186
21.4545454545455	16	.	.	.	.
32.3636363636364	.	24.8275862068966	.	.	.
16	.	.	.	.	16
40.5454545454545	21.6470588235294	24.8275862068966	33.8604651162791	.	23.4418604651163
16	17.8823529411765	16	16	.	.
29.6363636363636	27.2941176470588	.	.	.	.
16	.	.	16	16	17.5875968992248
18.7272727272727	23.5294117647059	16	16	17.5238095238095	33.8604651162791
16	16	16	.	16	17.4883720930233
16	16	16	16	16	16
16	19.7647058823529	24.8275862068966	29.3953488372093	35.8095238095238	16
18.7272727272727	16	18.2068965517241	16	16	16
16	16	16	16	16	18.9767441860465
.	19.7647058823529	16	.	.	16
18.7272727272727	16	.	17.4883720930233	16	18.9767441860465
.	16	16	17.4883720930233	.	.
.	21.6470588235294	24.8275862068966	.	.	.
18.7272727272727	16	16	.	.	26.4186046511628
18.7272727272727	16	16	23.4418604651163	17.5238095238095	16
16	.	.	.	.	.
16	17.8823529411765	31.448275862069	20.4651162790698	23.6190476190476	18.9767441860465
.	16	.	.	.	.
.	.	.	.	.	.
.	.	.	.	.	.
.	16	16	.	.	.
.	16	16	16	16	18.9767441860465
16	16	19.5310344827586	16	.	23.4418604651163
16	.	.	.	.	.
.	17.8823529411765	16	.	.	23.4418604651163
16	16	.	.	.	.
16	17.8823529411765	16	16	16	33.8604651162791
18.7272727272727	21.6470588235294	24.8275862068966	18.9767441860465	17.5238095238095	16
16	16	22.6206896551724	21.953488372093	48	16
35.0909090909091	19.7647058823529	20.4137931034483	35.3488372093023	20.5714285714286	47.2558139534884
24.1818181818182	23.5294117647059	.	.	.	.
35.0909090909091	27.2941176470588	22.6206896551724	21.953488372093	.	29.3953488372093
16	25.4117647058824	24.8275862068966	32.3720930232558	32.7619047619048	.
16	19.7647058823529	.	.	16	.
18.7272727272727	16	16	.	.	.
18.9090909090909	16	18.2068965517241	.	20.5714285714286	20.4651162790698
18.7272727272727	21.6470588235294	27.0344827586207	.	26.6666666666667	20.4651162790698
21.4545454545455	16	24.8275862068966	20.4651162790698	20.5714285714286	.
21.4545454545455	16	18.2068965517241	18.9767441860465	17.5238095238095	20.4651162790698
16	16	16	16	.	16
16	21.6470588235294	60.1379310344828	.	.	.
18.7272727272727	19.7647058823529	18.2068965517241	17.4883720930233	.	17.4883720930233
26.9090909090909	16	22.6206896551724	18.9767441860465	22.0952380952381	20.4651162790698
21.4545454545455	17.8823529411765	19.5310344827586	.	.	16
18.7272727272727	16	.	.	.	.
16	16	16	17.4883720930233	23.6190476190476	17.4883720930233
24.1818181818182	19.7647058823529	42.4827586206897	.	.	.
.	16	16	.	.	17.4883720930233
18.7272727272727	16	16	16	16	16
16	16	18.2068965517241	16	16	16
16	20.0156862745098	.	.	.	38.3255813953488
37.8181818181818	44.2352941176471	33.6551724137931	30.8837209302326	19.0476190476191	30.8837209302326
.	16	16	23.1441860465116	17.5238095238095	16
.	16	29.2413793103448	42.7906976744186	35.8095238095238	42.7906976744186
16	.	.	.	25.1428571428571	16
18.7272727272727	16	16	20.4651162790698	17.5238095238095	16
24.1818181818182	17.8823529411765	16	18.9767441860465	19.0476190476191	20.4651162790698
21.4545454545455	27.2941176470588	27.0344827586207	20.4651162790698	29.7142857142857	.
18.7272727272727	21.6470588235294	20.4137931034483	.	.	23.4418604651163
16	16	.	.	.	.
16	19.7647058823529	18.2068965517241	21.953488372093	19.0476190476191	.
18.7272727272727	19.7647058823529	18.2068965517241	17.4883720930233	.	17.4883720930233
51.4545454545455	23.5294117647059	24.8275862068966	16	28.1904761904762	27.906976744186
37.8181818181818	29.1764705882353	.	.	.	.
32.3636363636364	21.6470588235294	22.6206896551724	.	.	27.906976744186
18.7272727272727	17.8823529411765	20.4137931034483	30.8837209302326	20.5714285714286	29.3953488372093
21.4545454545455	.	.	.	.	.
65.0909090909091	40.4705882352941	49.1034482758621	16	17.5238095238095	20.4651162790698
16	23.5294117647059	29.2413793103448	.	.	.
21.4545454545455	16	16	.	.	.
